entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user023,2025-12-29,0,0,7151,16,22,10,1,10,24,0.1438959586071878,0.4929380506222905,2199,234,3,0,1,24,0.1309686221009549,0.5075034106412005,0.235187165775401
user023,2025-12-30,1,0,7272,14,14,9,2,9,24,0.242986798679868,0.3927392739273927,2709,251,3,0,1,24,0.2218530823181985,0.4178663713547434,0.2714156898106402
user023,2025-12-31,2,0,6874,13,16,8,2,8,24,0.2468722723305208,0.3885656095432063,1698,219,3,0,1,24,0.1884570082449941,0.5212014134275619,0.198086794213719
user024,2025-12-01,0,0,15423,19,37,13,1,18,24,0.1010179601893276,0.5675938533359268,5042,448,1,0,1,24,0.3086076953589845,0.4047996826656089,0.2463718543855362
user024,2025-12-02,1,0,12670,17,33,5,1,8,24,0.2222573007103394,0.3949486977111286,1186,213,1,0,1,11,0.5682967959527825,0.0885328836424957,0.085594688221709
user024,2025-12-03,2,0,15605,15,33,6,1,7,24,0.1195770586350528,0.481448253764819,2647,294,2,0,1,12,0.000377786173026,0.3834529656214582,0.1450252027175104
user024,2025-12-04,3,0,13070,16,44,6,1,9,24,0.1998469778117827,0.6142310635042081,9631,749,1,0,1,24,0.1543972588516249,0.6137472744263316,0.4242544381304788
user024,2025-12-05,4,0,16451,18,49,7,1,9,24,0.0817579478451158,0.6079873563917088,7860,691,1,0,1,24,0.1614503816793893,0.6040712468193384,0.3233104356052815
user024,2025-12-06,5,1,7074,12,20,5,1,5,24,0.3227311280746395,0.3469041560644614,3874,309,1,0,1,24,0.215539494062984,0.4277232834279814,0.3538545853123858
user024,2025-12-07,6,1,6333,11,18,4,1,4,24,0.2431706931943786,0.390652139586294,4067,301,1,0,1,24,0.2289156626506024,0.4138185394639783,0.3910576923076923
user024,2025-12-08,0,0,16758,18,49,7,1,9,24,0.0911206587898317,0.6320563313044516,5073,485,1,0,1,24,0.1801695249359353,0.5156712004730929,0.2323759791122715
user024,2025-12-09,1,0,16514,19,68,6,1,7,24,0.142545718784062,0.5709700859876469,6690,658,1,0,1,24,0.1491778774289985,0.5448430493273543,0.2883123599379417
user024,2025-12-10,2,0,16406,16,34,7,1,8,24,0.0955747897110813,0.5796050225527246,7126,674,1,0,1,24,0.1080550098231827,0.4673028346898681,0.3028216896141424
user024,2025-12-11,3,0,15511,17,37,6,1,8,24,0.145638579072916,0.5028044613500097,6996,583,1,0,1,24,0.3040308747855917,0.2915951972555746,0.3108366286044342
user024,2025-12-12,4,0,12014,14,39,6,1,6,24,0.1874479773597469,0.5249708673214583,7744,600,1,0,1,24,0.1670971074380165,0.5559142561983471,0.3919425043020548
user024,2025-12-13,5,1,8254,13,18,5,1,5,24,0.2446086745820208,0.3893869638962927,4467,346,1,0,1,24,0.2433400492500559,0.3931049921647638,0.3511516390220894
user024,2025-12-14,6,1,8207,11,18,4,1,4,24,0.2438162544169611,0.3879614962836603,4279,338,1,0,1,24,0.2185089974293059,0.4021967749474176,0.3427038282876822
user024,2025-12-15,0,0,13622,16,40,6,1,6,24,0.1474086037292614,0.633387167816767,5366,543,1,0,1,24,0.1839358926574729,0.5201267238166232,0.2825995365493996
user024,2025-12-16,1,0,15469,15,40,5,1,7,24,0.1133234210356196,0.596160062059603,4699,512,1,0,1,24,0.1791870610768248,0.5088316663119813,0.2329928599761999
user024,2025-12-17,2,0,15679,14,36,7,1,8,24,0.1058103195356846,0.5843484916129855,5007,537,1,0,1,24,0.1591771519872179,0.5739964050329539,0.2420477617712462
user024,2025-12-18,3,0,15589,15,33,5,1,5,24,0.1492077747129386,0.5344152928346911,5574,602,1,0,1,24,0.117151058485827,0.6733046286329386,0.2633842082880499
user024,2025-12-19,4,0,15052,13,30,5,1,5,24,0.1373903800159447,0.5277703959606697,3588,422,1,0,1,24,0.185340022296544,0.5228539576365663,0.1924892703862661
user024,2025-12-20,5,1,7625,11,15,5,1,5,24,0.3659016393442623,0.3148852459016393,2833,314,1,0,1,24,0.2389692905047652,0.3903988704553477,0.270893096194301
user024,2025-12-21,6,1,6439,10,16,4,1,4,24,0.2456903245845628,0.3789408293213231,2828,298,1,0,1,24,0.2050919377652051,0.4324611032531825,0.3051688788173087
user024,2025-12-22,0,0,15054,18,35,9,1,11,24,0.1072140294938222,0.5087684336389,4068,479,1,0,1,24,0.1597836774827925,0.5690757128810227,0.2127392532161907
user024,2025-12-23,1,0,16468,22,72,10,1,13,24,0.2461136750060724,0.5014573718727229,5941,626,1,0,1,24,0.1169836727823598,0.5549570779330079,0.2651166941853719
user024,2025-12-24,2,0,20736,20,38,11,1,13,24,0.1739004629629629,0.449122299382716,8147,528,1,0,1,24,0.1411562538357677,0.3727752546949797,0.2820690371498806
user024,2025-12-25,3,0,18063,20,35,13,1,15,24,0.2226097547472734,0.4431157615014117,12688,610,1,0,1,24,0.2228877679697352,0.3537988650693568,0.4126044681473773
user024,2025-12-26,4,0,19705,19,51,6,1,7,24,0.1977670641969043,0.5090586145648313,11679,646,1,0,1,24,0.2169706310471787,0.4440448668550389,0.3721322967117002
user024,2025-12-27,5,1,7338,12,16,4,1,5,24,0.3171163804851458,0.3411011174707005,8967,352,1,0,1,24,0.2494702799152447,0.3870859819337571,0.5499540018399264
user024,2025-12-28,6,1,6566,12,18,5,1,6,24,0.2385013706975327,0.3804447151995126,9261,342,1,0,1,24,0.2425224057877119,0.3812763200518302,0.5851393188854489
user024,2025-12-29,0,0,16519,17,33,6,1,7,24,0.097584599552031,0.573945154065016,8872,402,1,0,1,24,0.2507889990982867,0.4009242560865644,0.3494151470993659
user024,2025-12-30,1,0,9256,15,29,5,1,5,18,0.2420051858254105,0.6535220397579948,5985,365,1,0,1,19,0.3321637426900585,0.504594820384294,0.3926907683222885
user024,2025-12-31,2,0,65,3,2,14,1,16,2,0.0,0.0307692307692307,29,10,1,0,1,2,0.0,0.4827586206896552,0.3085106382978723
user025,2025-12-01,0,0,3397,17,5,5,1,7,17,0.0,0.5569620253164557,6537,325,1,0,1,17,0.0,0.5291418081688848,0.6580430843567546
user025,2025-12-02,1,0,5259,19,6,5,1,7,24,0.1918615706408062,0.4430500095075109,3691,207,1,0,1,11,0.5906258466540233,0.0598753725277702,0.4124022346368715
user025,2025-12-03,2,0,5247,18,6,5,1,5,24,0.1900133409567372,0.4236706689536878,2866,177,1,0,1,10,0.0003489183531053,0.2875087229588276,0.3532601996795267
user025,2025-12-04,3,0,5950,17,6,6,1,6,24,0.1915966386554622,0.4988235294117647,9851,339,1,0,1,24,0.2186580042635265,0.4341691198863059,0.6234415543320043
user025,2025-12-05,4,0,5438,19,5,5,1,5,24,0.1883045237219566,0.4942993747701361,10231,351,1,0,1,24,0.2103411201251099,0.4539145733554882,0.6529453060182526
user025,2025-12-06,5,1,4194,11,2,4,1,4,24,0.2417739628040057,0.3814973772055317,8598,260,1,0,1,24,0.2465689695277971,0.3770644335892067,0.6721388367729831
user025,2025-12-07,6,1,4193,11,2,4,1,4,24,0.2437395659432387,0.3799189124731695,7805,238,1,0,1,22,0.2681614349775785,0.4293401665598975,0.6505250875145857
user025,2025-12-08,0,0,4876,15,5,5,1,5,24,0.2075471698113207,0.4901558654634946,8542,325,1,0,1,24,0.2259424022477171,0.4378365722313275,0.6366075421076166
user025,2025-12-09,1,0,5193,18,6,6,1,7,24,0.1950702869247063,0.4409782399383786,9042,385,1,0,1,24,0.2439725724397257,0.3920592789205928,0.6351949420442571
user025,2025-12-10,2,0,4981,18,6,5,1,5,24,0.204778156996587,0.4653683999196948,9145,357,1,0,1,24,0.2383816293056315,0.3965008201202843,0.647387795554297
user025,2025-12-11,3,0,6042,18,5,5,1,5,24,0.1696458126448196,0.5486593843098312,9525,332,1,0,1,24,0.2366404199475065,0.3993700787401574,0.6118712661399114
user025,2025-12-12,4,0,3815,16,6,5,1,5,21,0.2891218872870249,0.528178243774574,8221,302,1,0,1,19,0.2656611117868872,0.5998053764748814,0.6830342306414091
user025,2025-12-13,5,1,15,1,1,4,1,4,10,0.3333333333333333,0.5333333333333333,0,0,0,0,0,0,0.0,0.0,0.0
user025,2025-12-15,0,0,3498,20,6,5,1,5,17,0.0,0.5986277873070326,2445,321,1,0,1,17,0.0,0.4961145194274028,0.4114083796062595
user025,2025-12-16,1,0,4658,15,6,5,1,5,24,0.1771146414770287,0.4776728209531988,5901,345,1,0,1,24,0.0986273512963904,0.4299271309947466,0.5588597405057297
user025,2025-12-17,2,0,5204,16,5,5,1,5,24,0.1792851652574942,0.4730976172175249,9536,328,1,0,1,24,0.2559773489932886,0.3357802013422818,0.6469470827679783
user025,2025-12-18,3,0,5716,16,6,5,1,5,24,0.1896431070678796,0.4681595521343596,9169,423,1,0,1,24,0.2260879048969353,0.4004798778492747,0.6159892509237488
user025,2025-12-19,4,0,4700,15,6,5,1,5,19,0.2304255319148936,0.5576595744680851,6594,288,1,0,1,18,0.3249924173491052,0.4915074309978768,0.5838498317690809
user025,2025-12-20,5,1,2,1,0,2,1,2,2,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user025,2025-12-22,0,0,2557,17,5,5,1,5,16,0.0,0.6937817755181854,2057,341,1,0,1,15,0.0,0.7233835683033544,0.4458170784568704
user025,2025-12-23,1,0,3966,20,5,5,1,5,24,0.1560766515380736,0.5194150277357539,2537,321,1,0,1,24,0.1880173433188805,0.4331888056759952,0.3901276333999692
user025,2025-12-24,2,0,4610,16,5,5,1,5,24,0.1644251626898047,0.4574837310195228,2546,332,1,0,1,24,0.2097407698350353,0.4234092694422623,0.3557853549468977
user025,2025-12-25,3,0,3922,14,6,5,1,5,24,0.2118816930137685,0.4637939826619072,2509,333,1,0,1,24,0.18333997608609,0.469908330011957,0.3901415020992069
user025,2025-12-26,4,0,4183,15,5,5,1,5,19,0.1886206072196987,0.6846760698063591,2470,357,2,0,1,18,0.2214574898785425,0.6546558704453441,0.3712610852247106
user025,2025-12-27,5,1,10,1,1,4,1,4,2,0.0,0.6,0,0,0,0,0,0,0.0,0.0,0.0
user025,2025-12-29,0,0,1833,14,5,4,1,4,10,0.0,0.4942716857610474,1445,237,1,0,1,10,0.0,0.643598615916955,0.4408175716900549
user025,2025-12-30,1,0,3732,16,7,5,1,5,17,0.2446409431939978,0.4981243301178992,1804,282,1,0,1,17,0.3037694013303769,0.4889135254988913,0.3258670520231214
user025,2025-12-31,2,0,1483,15,5,5,1,5,15,0.0,0.476062036412677,1439,228,1,0,1,12,0.0,0.556636553161918,0.4924709103353867
user054,2025-12-01,0,0,5187,13,12,7,1,7,24,0.2421438210911895,0.3915558126084442,3674,324,3,0,1,24,0.2324442025040827,0.4270549809471965,0.4146258887258774
user054,2025-12-02,1,0,5752,18,29,11,1,17,24,0.2352225312934631,0.4487134909596662,1749,212,3,0,1,24,0.5723270440251572,0.1663807890222984,0.2331689108118917
user054,2025-12-03,2,0,6304,17,24,14,2,16,24,0.2006662436548223,0.4240164974619289,2267,314,3,0,1,23,0.0696956329951477,0.4190560211733569,0.2644965581612414
user054,2025-12-04,3,0,5871,16,17,12,2,13,24,0.2403338443195367,0.371827627320729,3749,355,2,0,1,24,0.2512670045345425,0.466791144305148,0.3897089397089397
user054,2025-12-05,4,0,6694,20,28,15,1,17,24,0.2097400657305049,0.462354347176576,4593,461,3,0,1,24,0.1748312649684302,0.529501415197039,0.4069283246212457
user054,2025-12-06,5,1,4952,13,13,8,1,8,24,0.2600969305331179,0.3685379644588045,3175,332,2,0,1,24,0.2692913385826772,0.3143307086614173,0.3906730650916697
user054,2025-12-07,6,1,4958,11,14,7,1,7,24,0.2390076643807987,0.3719241629689391,2710,299,3,0,1,24,0.2136531365313653,0.381549815498155,0.3534167970787689
user054,2025-12-08,0,0,5980,16,25,8,1,11,24,0.2103678929765886,0.4225752508361204,3365,344,3,0,1,24,0.2962852897473997,0.4115898959881129,0.3600856072766185
user054,2025-12-09,1,0,9253,17,26,9,2,13,24,0.1334702258726899,0.5168053604236463,4777,464,2,0,1,24,0.1708185053380783,0.5139208708394389,0.3404846756949394
user054,2025-12-10,2,0,9903,16,32,10,2,14,24,0.1362213470665454,0.4981318792285166,5487,498,3,0,1,24,0.1971933661381447,0.3767085839256424,0.3565302144249512
user054,2025-12-11,3,0,6237,18,56,10,1,15,24,0.24001924001924,0.5767195767195767,7665,508,2,0,1,24,0.1861709067188519,0.5604696673189824,0.5513595166163142
user054,2025-12-12,4,0,6204,19,55,13,2,16,24,0.0190199871050934,0.5772082527401676,6267,518,2,0,1,24,0.0702090314344981,0.6208712302537099,0.5025258599951888
user054,2025-12-13,5,1,5602,16,20,18,2,19,24,0.2290253480899678,0.4078900392716887,3967,379,3,0,1,24,0.2606503655155029,0.414671036047391,0.4145678754310795
user054,2025-12-14,6,1,5915,13,14,7,1,7,24,0.2863905325443787,0.3886728655959425,3686,361,3,0,1,24,0.2683125339120998,0.4015192620727075,0.3839183418393917
user054,2025-12-15,0,0,7363,16,32,9,1,9,24,0.1606682058943365,0.7183213364117886,4832,479,2,0,1,24,0.1825331125827814,0.5809188741721855,0.3962279622796228
user054,2025-12-16,1,0,5335,20,56,13,1,16,24,0.0176194939081537,0.5302717900656045,3684,388,1,0,1,24,0.1150922909880564,0.498642779587405,0.4084710056547289
user054,2025-12-17,2,0,5555,14,18,9,1,10,24,0.2363636363636363,0.4063006300630063,864,138,1,0,1,11,0.6238425925925926,0.0254629629629629,0.1346004050475152
user054,2025-12-18,3,0,8476,18,58,9,1,11,24,0.1483010854176498,0.5410571024067956,4504,485,2,0,1,17,0.0,0.8239342806394316,0.346995377503852
user054,2025-12-19,4,0,9158,17,30,10,1,10,24,0.1379122079056562,0.5872461236077746,3331,341,1,0,1,24,0.1912338637045932,0.4761332933053137,0.2667147089438706
user054,2025-12-20,5,1,6873,20,26,19,1,20,24,0.2332314855230612,0.4380910810417576,2688,276,1,0,1,24,0.2834821428571428,0.4222470238095238,0.2811421399435205
user054,2025-12-21,6,1,6036,14,14,7,1,7,24,0.241716368455931,0.3846918489065606,1192,173,1,0,1,12,0.5486577181208053,0.2541946308724832,0.1649142224681793
user054,2025-12-22,0,0,8292,16,35,9,1,11,24,0.1720935841775205,0.5172455378678245,3114,401,1,0,1,17,0.0,0.6358381502890174,0.2730142030510257
user054,2025-12-23,1,0,7895,18,29,9,1,9,24,0.1523749208359721,0.5584547181760608,3661,375,1,0,1,24,0.1644359464627151,0.583447145588637,0.3168051228798892
user054,2025-12-24,2,0,7069,19,27,9,1,9,24,0.1665016268213325,0.5071438675908898,5167,510,3,0,1,24,0.1434101025740274,0.4712599187149216,0.4222785223929389
user054,2025-12-25,3,0,7517,16,29,9,1,9,24,0.1649594253026473,0.6594386058267926,4277,405,2,0,1,23,0.2742576572363806,0.5333177460837035,0.3626420213667967
user054,2025-12-26,4,0,7101,19,32,13,1,15,20,0.000563300943529,0.6797634136037178,2739,363,2,0,1,18,0.0,0.5421686746987951,0.2783536585365854
user054,2025-12-27,5,1,5427,13,14,9,2,9,24,0.2393587617468214,0.3910079233462318,3248,340,2,0,1,24,0.2977216748768473,0.3817733990147783,0.3744092219020173
user054,2025-12-28,6,1,5943,14,15,8,2,8,24,0.2205956587582029,0.4260474507824331,2890,329,3,0,1,24,0.2325259515570934,0.3923875432525952,0.3271821578172761
user054,2025-12-29,0,0,8702,19,52,9,1,9,24,0.1544472535049414,0.5098827855665364,4431,453,3,0,1,24,0.1685849695328368,0.4206725344166102,0.3373943501104089
user054,2025-12-30,1,0,6590,17,27,10,1,10,24,0.2223065250379362,0.589226100151745,4860,545,3,0,1,24,0.1574074074074074,0.7209876543209877,0.4244541484716157
user054,2025-12-31,2,0,711,6,1,7,2,7,24,0.4008438818565401,0.2616033755274262,1192,94,2,0,1,20,0.4345637583892617,0.4437919463087248,0.626379400945875
user065,2025-12-01,0,0,4341,15,6,4,1,6,24,0.2112416493895415,0.4911310757889887,5413,472,1,0,1,24,0.1370774062442268,0.5656752263070386,0.5549518146401476
user065,2025-12-02,1,0,3724,13,5,5,1,7,24,0.212406015037594,0.4446831364124597,1657,239,1,0,1,12,0.6071213035606517,0.0555220277610138,0.3079353280059468
user065,2025-12-03,2,0,4434,12,5,5,1,5,24,0.2298150654036987,0.4298601714027966,1688,238,1,0,1,10,0.0005924170616113,0.5195497630331753,0.2757268866383535
user065,2025-12-04,3,0,3464,12,5,5,1,5,24,0.2661662817551963,0.3195727482678984,4438,425,1,0,1,24,0.2232987832356917,0.4853537629562866,0.5616299670969375
user065,2025-12-05,4,0,3505,13,5,5,1,5,24,0.2607703281027104,0.4522111269614836,4374,436,1,0,1,24,0.1778692272519433,0.5132601737540009,0.5551465922071329
user065,2025-12-06,5,1,1501,7,1,3,1,3,24,0.2471685542971352,0.3817455029980013,4012,374,1,0,1,24,0.2390329012961116,0.4224825523429711,0.7277344458552513
user065,2025-12-07,6,1,1482,7,1,3,1,3,24,0.2489878542510121,0.3805668016194332,4032,361,1,0,1,24,0.2492559523809523,0.3918650793650793,0.7312295973884657
user065,2025-12-08,0,0,3283,14,5,5,1,5,24,0.1139201949436491,0.5836125494974109,4658,446,1,0,1,24,0.1996565049377415,0.5463718334048948,0.5865759979851404
user065,2025-12-09,1,0,3733,14,5,5,1,5,24,0.2116260380391106,0.4562014465577284,8096,433,1,0,1,24,0.1253705533596838,0.685647233201581,0.6844196466311607
user065,2025-12-10,2,0,3545,15,6,4,1,4,24,0.1799717912552891,0.6081805359661495,5851,583,1,0,1,24,0.1555289694069389,0.6092975559733379,0.6227117922520221
user065,2025-12-11,3,0,3309,13,5,4,1,4,24,0.1042611060743427,0.5838621940163191,6812,490,1,0,1,24,0.1225778038755138,0.4618320610687023,0.6730560221322004
user065,2025-12-12,4,0,4417,12,5,4,1,4,24,0.1833823862350011,0.5347520941815712,12373,516,1,0,1,24,0.1970419461731188,0.4794310191546108,0.7369267421083978
user065,2025-12-13,5,1,3235,9,1,3,1,3,24,0.2482225656877898,0.3789799072642967,10504,337,1,0,1,24,0.2566641279512566,0.3689070830159939,0.7645389038503531
user065,2025-12-14,6,1,3232,8,1,3,1,3,24,0.2484529702970297,0.3740717821782178,10281,288,1,0,1,24,0.2506565509191713,0.3738935901176928,0.7608229112706283
user065,2025-12-15,0,0,3496,15,5,5,1,5,24,0.2265446224256292,0.4676773455377574,11454,472,1,0,1,24,0.2301379430766544,0.4250043652872359,0.7661538461538462
user065,2025-12-16,1,0,4287,12,4,4,1,4,24,0.1784464660601819,0.5554000466526708,6559,323,1,0,1,17,0.3770391828022564,0.4276566549778929,0.6047390743131108
user065,2025-12-17,2,0,3161,16,5,5,1,5,24,0.1961404618791521,0.5428661815881051,2,2,1,0,1,2,0.0,1.0,0.0006323110970597
user065,2025-12-18,3,0,3226,13,5,5,1,5,24,0.1171729696218226,0.5824550526968382,0,0,0,0,0,0,0.0,0.0,0.0
user065,2025-12-19,4,0,2695,14,5,5,1,5,21,0.2389610389610389,0.5918367346938775,0,0,0,0,0,0,0.0,0.0,0.0
user065,2025-12-22,0,0,2159,15,6,4,1,4,17,0.0,0.6475220009263548,0,0,0,0,0,0,0.0,0.0,0.0
user065,2025-12-23,1,0,3410,16,6,5,1,5,24,0.132258064516129,0.5425219941348973,0,0,0,0,0,0,0.0,0.0,0.0
user065,2025-12-24,2,0,3641,12,5,5,1,5,24,0.162318044493271,0.4946443284811865,4797,492,1,0,1,24,0.2063789868667917,0.4998957681884511,0.5684996444655132
user065,2025-12-25,3,0,3415,12,5,5,1,5,24,0.244216691068814,0.3619326500732064,4986,500,1,0,1,24,0.1839149618933012,0.5328920978740473,0.5935007737174146
user065,2025-12-26,4,0,3530,10,1,4,1,4,24,0.2478753541076487,0.3818696883852691,3190,331,1,0,1,24,0.2420062695924764,0.3510971786833856,0.4747023809523809
user065,2025-12-27,5,1,3508,9,1,3,1,3,24,0.2485746864310148,0.3808437856328392,3200,345,1,0,1,24,0.2646875,0.3559375,0.4770423375074538
user065,2025-12-28,6,1,3295,14,6,14,1,16,24,0.2634294385432473,0.3745068285280728,3506,353,1,0,1,24,0.2338847689674843,0.3839132915002852,0.5155124246434348
user065,2025-12-29,0,0,3610,15,5,5,1,5,24,0.2094182825484764,0.4595567867036011,3676,389,1,0,1,24,0.2078346028291621,0.441784548422198,0.5045292341476805
user065,2025-12-30,1,0,3330,13,5,5,1,5,24,0.2192192192192192,0.4345345345345345,4231,512,1,0,1,24,0.1503190735050815,0.601512644764831,0.5595820658643037
user065,2025-12-31,2,0,3068,9,1,3,1,3,24,0.2460886571056062,0.3810299869621903,2526,286,1,0,1,24,0.2351543942992874,0.3697545526524148,0.4515552377547372
